timestamp, utilization,threshold, sampling_rate , execution_time
20251108_214140, 20, 40000, 95, 382
20251108_214140, 20, 40000, 95, 384
20251108_214140, 20, 40000, 95, 383
20251108_214141, 20, 50000, 75, 376
20251108_214141, 20, 50000, 75, 381
20251108_214142, 20, 50000, 75, 384
20251108_214142, 20, 50000, 75, 384
20251108_214142, 20, 50000, 75, 379
20251108_214143, 20, 50000, 75, 388
20251108_214143, 20, 50000, 75, 380
20251108_214144, 20, 50000, 75, 379
20251108_214144, 20, 50000, 75, 380
20251108_214144, 20, 50000, 75, 380
20251108_214145, 20, 50000, 80, 379
20251108_214145, 20, 50000, 80, 385
20251108_214146, 20, 50000, 80, 382
20251108_214146, 20, 50000, 80, 382
20251108_214146, 20, 50000, 80, 391
20251108_214147, 20, 50000, 80, 383
20251108_214147, 20, 50000, 80, 380
20251108_214147, 20, 50000, 80, 385
20251108_214148, 20, 50000, 80, 384
20251108_214148, 20, 50000, 80, 381
20251108_214149, 20, 50000, 85, 381
20251108_214149, 20, 50000, 85, 385
20251108_214149, 20, 50000, 85, 383
20251108_214150, 20, 50000, 85, 385
20251108_214150, 20, 50000, 85, 383
20251108_214151, 20, 50000, 85, 384
20251108_214151, 20, 50000, 85, 382
20251108_214151, 20, 50000, 85, 383
20251108_214152, 20, 50000, 85, 384
20251108_214152, 20, 50000, 85, 382
20251108_214153, 20, 50000, 90, 382
20251108_214153, 20, 50000, 90, 388
20251108_214153, 20, 50000, 90, 384
20251108_214154, 20, 50000, 90, 384
20251108_214154, 20, 50000, 90, 386
20251108_214155, 20, 50000, 90, 383
20251108_214155, 20, 50000, 90, 389
20251108_214155, 20, 50000, 90, 383
20251108_214156, 20, 50000, 90, 383
20251108_214156, 20, 50000, 90, 383
20251108_214156, 20, 50000, 95, 380
20251108_214157, 20, 50000, 95, 385
20251108_214157, 20, 50000, 95, 380
20251108_214158, 20, 50000, 95, 384
20251108_214158, 20, 50000, 95, 384
20251108_214158, 20, 50000, 95, 383
20251108_214159, 20, 50000, 95, 384
20251108_214159, 20, 50000, 95, 386
20251108_214200, 20, 50000, 95, 384
20251108_214200, 20, 50000, 95, 385
20251108_214200, 20, 60000, 75, 378
20251108_214201, 20, 60000, 75, 382
20251108_214201, 20, 60000, 75, 383
20251108_214202, 20, 60000, 75, 384
20251108_214202, 20, 60000, 75, 383
20251108_214202, 20, 60000, 75, 383
20251108_214203, 20, 60000, 75, 383
20251108_214203, 20, 60000, 75, 381
20251108_214203, 20, 60000, 75, 387
20251108_214204, 20, 60000, 75, 382
20251108_214204, 20, 60000, 80, 378
20251108_214205, 20, 60000, 80, 383
20251108_214205, 20, 60000, 80, 383
20251108_214205, 20, 60000, 80, 382
20251108_214206, 20, 60000, 80, 383
20251108_214206, 20, 60000, 80, 382
20251108_214207, 20, 60000, 80, 381
20251108_214207, 20, 60000, 80, 382
20251108_214207, 20, 60000, 80, 383
20251108_214208, 20, 60000, 80, 383
20251108_214208, 20, 60000, 85, 381
20251108_214209, 20, 60000, 85, 383
20251108_214209, 20, 60000, 85, 383
20251108_214209, 20, 60000, 85, 385
20251108_214210, 20, 60000, 85, 384
20251108_214210, 20, 60000, 85, 382
20251108_214210, 20, 60000, 85, 381
20251108_214211, 20, 60000, 85, 384
20251108_214211, 20, 60000, 85, 383
20251108_214212, 20, 60000, 85, 386
20251108_214212, 20, 60000, 90, 382
20251108_214212, 20, 60000, 90, 379
20251108_214213, 20, 60000, 90, 383
20251108_214213, 20, 60000, 90, 383
20251108_214214, 20, 60000, 90, 385
20251108_214214, 20, 60000, 90, 385
20251108_214214, 20, 60000, 90, 386
20251108_214215, 20, 60000, 90, 381
20251108_214215, 20, 60000, 90, 387
20251108_214216, 20, 60000, 90, 384
20251108_214216, 20, 60000, 95, 382
20251108_214216, 20, 60000, 95, 385
20251108_214217, 20, 60000, 95, 385
20251108_214217, 20, 60000, 95, 385
20251108_214218, 20, 60000, 95, 385
20251108_214218, 20, 60000, 95, 383
20251108_214218, 20, 60000, 95, 381
20251108_214219, 20, 60000, 95, 379
20251108_214219, 20, 60000, 95, 384
20251108_214219, 20, 60000, 95, 384
20251108_214220, 20, 70000, 75, 384
20251108_214220, 20, 70000, 75, 382
20251108_214221, 20, 70000, 75, 383
20251108_214221, 20, 70000, 75, 384
20251108_214221, 20, 70000, 75, 383
20251108_214222, 20, 70000, 75, 384
20251108_214222, 20, 70000, 75, 384
20251108_214223, 20, 70000, 75, 383
20251108_214223, 20, 70000, 75, 382
20251108_214223, 20, 70000, 75, 384
20251108_214224, 20, 70000, 80, 383
20251108_214224, 20, 70000, 80, 385
20251108_214225, 20, 70000, 80, 384
20251108_214225, 20, 70000, 80, 382
20251108_214225, 20, 70000, 80, 382
20251108_214226, 20, 70000, 80, 381
20251108_214226, 20, 70000, 80, 384
20251108_214226, 20, 70000, 80, 386
20251108_214227, 20, 70000, 80, 384
20251108_214227, 20, 70000, 80, 384
20251108_214228, 20, 70000, 85, 382
20251108_214228, 20, 70000, 85, 382
20251108_214228, 20, 70000, 85, 382
20251108_214229, 20, 70000, 85, 383
20251108_214229, 20, 70000, 85, 382
20251108_214230, 20, 70000, 85, 385
20251108_214230, 20, 70000, 85, 380
20251108_214230, 20, 70000, 85, 381
20251108_214231, 20, 70000, 85, 384
20251108_214231, 20, 70000, 85, 382
20251108_214232, 20, 70000, 90, 381
20251108_214232, 20, 70000, 90, 383
20251108_214232, 20, 70000, 90, 383
20251108_214233, 20, 70000, 90, 384
20251108_214233, 20, 70000, 90, 381
20251108_214233, 20, 70000, 90, 382
20251108_214234, 20, 70000, 90, 381
20251108_214234, 20, 70000, 90, 383
20251108_214235, 20, 70000, 90, 383
20251108_214235, 20, 70000, 90, 382
20251108_214235, 20, 70000, 95, 378
20251108_214236, 20, 70000, 95, 384
20251108_214236, 20, 70000, 95, 382
20251108_214237, 20, 70000, 95, 383
20251108_214237, 20, 70000, 95, 383
20251108_214237, 20, 70000, 95, 385
20251108_214238, 20, 70000, 95, 380
20251108_214238, 20, 70000, 95, 383
20251108_214239, 20, 70000, 95, 385
20251108_214239, 20, 70000, 95, 384
20251108_214239, 20, 80000, 75, 382
20251108_214240, 20, 80000, 75, 383
20251108_214240, 20, 80000, 75, 387
20251108_214241, 20, 80000, 75, 383
20251108_214241, 20, 80000, 75, 383
20251108_214241, 20, 80000, 75, 385
20251108_214242, 20, 80000, 75, 384
20251108_214242, 20, 80000, 75, 383
20251108_214242, 20, 80000, 75, 382
20251108_214243, 20, 80000, 75, 384
20251108_214243, 20, 80000, 80, 381
20251108_214244, 20, 80000, 80, 384
20251108_214244, 20, 80000, 80, 385
20251108_214244, 20, 80000, 80, 383
20251108_214245, 20, 80000, 80, 381
20251108_214245, 20, 80000, 80, 386
20251108_214246, 20, 80000, 80, 383
20251108_214246, 20, 80000, 80, 382
20251108_214246, 20, 80000, 80, 382
20251108_214247, 20, 80000, 80, 383
20251108_214247, 20, 80000, 85, 378
20251108_214248, 20, 80000, 85, 384
20251108_214248, 20, 80000, 85, 385
20251108_214248, 20, 80000, 85, 382
20251108_214249, 20, 80000, 85, 382
20251108_214249, 20, 80000, 85, 384
20251108_214249, 20, 80000, 85, 382
20251108_214250, 20, 80000, 85, 385
20251108_214250, 20, 80000, 85, 382
20251108_214251, 20, 80000, 85, 381
20251108_214251, 20, 80000, 90, 378
20251108_214251, 20, 80000, 90, 382
20251108_214252, 20, 80000, 90, 383
20251108_214252, 20, 80000, 90, 383
20251108_214253, 20, 80000, 90, 382
20251108_214253, 20, 80000, 90, 383
20251108_214253, 20, 80000, 90, 382
20251108_214254, 20, 80000, 90, 383
20251108_214254, 20, 80000, 90, 384
20251108_214254, 20, 80000, 90, 384
20251108_214255, 20, 80000, 95, 378
20251108_214255, 20, 80000, 95, 383
20251108_214256, 20, 80000, 95, 382
20251108_214256, 20, 80000, 95, 384
20251108_214256, 20, 80000, 95, 384
20251108_214257, 20, 80000, 95, 385
20251108_214257, 20, 80000, 95, 383
20251108_214258, 20, 80000, 95, 382
20251108_214258, 20, 80000, 95, 383
20251108_214258, 20, 80000, 95, 384
20251108_214259, 20, 90000, 75, 380
20251108_214259, 20, 90000, 75, 384
20251108_214300, 20, 90000, 75, 386
20251108_214300, 20, 90000, 75, 384
20251108_214300, 20, 90000, 75, 385
20251108_214301, 20, 90000, 75, 380
20251108_214301, 20, 90000, 75, 384
20251108_214302, 20, 90000, 75, 387
20251108_214302, 20, 90000, 75, 382
20251108_214302, 20, 90000, 75, 386
20251108_214303, 20, 90000, 80, 379
20251108_214303, 20, 90000, 80, 385
20251108_214303, 20, 90000, 80, 384
20251108_214304, 20, 90000, 80, 381
20251108_214304, 20, 90000, 80, 382
20251108_214305, 20, 90000, 80, 385
20251108_214305, 20, 90000, 80, 382
20251108_214305, 20, 90000, 80, 384
20251108_214306, 20, 90000, 80, 383
20251108_214306, 20, 90000, 80, 385
20251108_214307, 20, 90000, 85, 379
20251108_214307, 20, 90000, 85, 386
20251108_214307, 20, 90000, 85, 383
20251108_214308, 20, 90000, 85, 382
20251108_214308, 20, 90000, 85, 386
20251108_214309, 20, 90000, 85, 390
20251108_214309, 20, 90000, 85, 381
20251108_214309, 20, 90000, 85, 382
20251108_214310, 20, 90000, 85, 384
20251108_214310, 20, 90000, 85, 383
20251108_214310, 20, 90000, 90, 385
20251108_214311, 20, 90000, 90, 386
20251108_214311, 20, 90000, 90, 384
20251108_214312, 20, 90000, 90, 383
20251108_214312, 20, 90000, 90, 382
20251108_214312, 20, 90000, 90, 383
20251108_214313, 20, 90000, 90, 384
20251108_214313, 20, 90000, 90, 383
20251108_214314, 20, 90000, 90, 382
20251108_214314, 20, 90000, 90, 383
20251108_214314, 20, 90000, 95, 384
20251108_214315, 20, 90000, 95, 383
20251108_214315, 20, 90000, 95, 386
20251108_214316, 20, 90000, 95, 386
20251108_214316, 20, 90000, 95, 382
20251108_214316, 20, 90000, 95, 384
20251108_214317, 20, 90000, 95, 383
20251108_214317, 20, 90000, 95, 382
20251108_214318, 20, 90000, 95, 383
20251108_214318, 20, 90000, 95, 382
20251108_214318, 20, 100000, 75, 382
20251108_214319, 20, 100000, 75, 384
20251108_214319, 20, 100000, 75, 383
20251108_214319, 20, 100000, 75, 385
20251108_214320, 20, 100000, 75, 384
20251108_214320, 20, 100000, 75, 385
20251108_214321, 20, 100000, 75, 384
20251108_214321, 20, 100000, 75, 385
20251108_214321, 20, 100000, 75, 385
20251108_214322, 20, 100000, 75, 384
20251108_214322, 20, 100000, 80, 379
20251108_214323, 20, 100000, 80, 387
20251108_214323, 20, 100000, 80, 385
20251108_214323, 20, 100000, 80, 382
20251108_214324, 20, 100000, 80, 384
20251108_214324, 20, 100000, 80, 386
20251108_214325, 20, 100000, 80, 384
20251108_214325, 20, 100000, 80, 384
20251108_214325, 20, 100000, 80, 383
20251108_214326, 20, 100000, 80, 382
20251108_214326, 20, 100000, 85, 382
20251108_214326, 20, 100000, 85, 384
20251108_214327, 20, 100000, 85, 385
20251108_214327, 20, 100000, 85, 386
20251108_214328, 20, 100000, 85, 384
20251108_214328, 20, 100000, 85, 383
20251108_214328, 20, 100000, 85, 383
20251108_214329, 20, 100000, 85, 385
20251108_214329, 20, 100000, 85, 385
20251108_214330, 20, 100000, 85, 383
20251108_214330, 20, 100000, 90, 378
20251108_214330, 20, 100000, 90, 383
20251108_214331, 20, 100000, 90, 381
20251108_214331, 20, 100000, 90, 384
20251108_214332, 20, 100000, 90, 384
20251108_214332, 20, 100000, 90, 383
20251108_214332, 20, 100000, 90, 386
20251108_214333, 20, 100000, 90, 386
20251108_214333, 20, 100000, 90, 383
20251108_214333, 20, 100000, 90, 383
20251108_214334, 20, 100000, 95, 383
20251108_214334, 20, 100000, 95, 387
20251108_214335, 20, 100000, 95, 383
20251108_214335, 20, 100000, 95, 384
20251108_214335, 20, 100000, 95, 384
20251108_214336, 20, 100000, 95, 384
20251108_214336, 20, 100000, 95, 385
20251108_214337, 20, 100000, 95, 388
20251108_214337, 20, 100000, 95, 384
20251108_214337, 20, 100000, 95, 385
20251108_214338, 30, 10000, 75, 441
20251108_214338, 30, 10000, 75, 447
20251108_214339, 30, 10000, 75, 447
20251108_214339, 30, 10000, 75, 444
20251108_214340, 30, 10000, 75, 447
20251108_214340, 30, 10000, 75, 443
20251108_214341, 30, 10000, 75, 443
20251108_214341, 30, 10000, 75, 444
20251108_214341, 30, 10000, 75, 447
20251108_214342, 30, 10000, 75, 442
20251108_214342, 30, 10000, 80, 437
20251108_214343, 30, 10000, 80, 443
20251108_214343, 30, 10000, 80, 446
20251108_214344, 30, 10000, 80, 444
20251108_214344, 30, 10000, 80, 442
20251108_214345, 30, 10000, 80, 448
20251108_214345, 30, 10000, 80, 445
20251108_214345, 30, 10000, 80, 445
20251108_214346, 30, 10000, 80, 446
20251108_214346, 30, 10000, 80, 445
20251108_214347, 30, 10000, 85, 447
20251108_214347, 30, 10000, 85, 447
20251108_214348, 30, 10000, 85, 445
20251108_214348, 30, 10000, 85, 446
20251108_214349, 30, 10000, 85, 446
20251108_214349, 30, 10000, 85, 444
20251108_214350, 30, 10000, 85, 447
20251108_214350, 30, 10000, 85, 447
20251108_214350, 30, 10000, 85, 445
20251108_214351, 30, 10000, 85, 447
20251108_214351, 30, 10000, 90, 454
20251108_214352, 30, 10000, 90, 444
20251108_214352, 30, 10000, 90, 447
20251108_214353, 30, 10000, 90, 447
20251108_214353, 30, 10000, 90, 446
20251108_214354, 30, 10000, 90, 444
20251108_214354, 30, 10000, 90, 443
20251108_214355, 30, 10000, 90, 447
20251108_214355, 30, 10000, 90, 442
20251108_214355, 30, 10000, 90, 444
20251108_214356, 30, 10000, 95, 444
20251108_214356, 30, 10000, 95, 455
20251108_214357, 30, 10000, 95, 443
20251108_214357, 30, 10000, 95, 446
20251108_214358, 30, 10000, 95, 443
20251108_214358, 30, 10000, 95, 447
20251108_214359, 30, 10000, 95, 447
20251108_214359, 30, 10000, 95, 446
20251108_214400, 30, 10000, 95, 446
20251108_214400, 30, 10000, 95, 446
20251108_214400, 30, 20000, 75, 448
20251108_214401, 30, 20000, 75, 445
20251108_214401, 30, 20000, 75, 443
20251108_214402, 30, 20000, 75, 447
20251108_214402, 30, 20000, 75, 447
20251108_214403, 30, 20000, 75, 446
20251108_214403, 30, 20000, 75, 447
20251108_214404, 30, 20000, 75, 446
20251108_214404, 30, 20000, 75, 447
20251108_214405, 30, 20000, 75, 448
20251108_214405, 30, 20000, 80, 443
20251108_214405, 30, 20000, 80, 446
20251108_214406, 30, 20000, 80, 446
20251108_214406, 30, 20000, 80, 443
20251108_214407, 30, 20000, 80, 449
20251108_214407, 30, 20000, 80, 445
20251108_214408, 30, 20000, 80, 448
20251108_214408, 30, 20000, 80, 448
20251108_214409, 30, 20000, 80, 445
20251108_214409, 30, 20000, 80, 450
20251108_214410, 30, 20000, 85, 449
20251108_214410, 30, 20000, 85, 446
20251108_214410, 30, 20000, 85, 445
20251108_214411, 30, 20000, 85, 447
20251108_214411, 30, 20000, 85, 445
20251108_214412, 30, 20000, 85, 455
20251108_214412, 30, 20000, 85, 444
20251108_214413, 30, 20000, 85, 450
20251108_214413, 30, 20000, 85, 447
20251108_214414, 30, 20000, 85, 444
20251108_214414, 30, 20000, 90, 446
20251108_214414, 30, 20000, 90, 447
20251108_214415, 30, 20000, 90, 445
20251108_214415, 30, 20000, 90, 444
20251108_214416, 30, 20000, 90, 449
20251108_214416, 30, 20000, 90, 448
20251108_214417, 30, 20000, 90, 446
20251108_214417, 30, 20000, 90, 447
20251108_214418, 30, 20000, 90, 446
20251108_214418, 30, 20000, 90, 445
20251108_214419, 30, 20000, 95, 445
20251108_214419, 30, 20000, 95, 446
20251108_214419, 30, 20000, 95, 446
20251108_214420, 30, 20000, 95, 445
20251108_214420, 30, 20000, 95, 447
20251108_214421, 30, 20000, 95, 447
20251108_214421, 30, 20000, 95, 446
20251108_214422, 30, 20000, 95, 448
20251108_214422, 30, 20000, 95, 444
20251108_214423, 30, 20000, 95, 448
20251108_214423, 30, 30000, 75, 445
20251108_214424, 30, 30000, 75, 447
20251108_214424, 30, 30000, 75, 449
20251108_214424, 30, 30000, 75, 447
20251108_214425, 30, 30000, 75, 444
20251108_214425, 30, 30000, 75, 446
20251108_214426, 30, 30000, 75, 445
20251108_214426, 30, 30000, 75, 447
20251108_214427, 30, 30000, 75, 450
20251108_214427, 30, 30000, 75, 446
20251108_214428, 30, 30000, 80, 446
20251108_214428, 30, 30000, 80, 448
20251108_214429, 30, 30000, 80, 449
20251108_214429, 30, 30000, 80, 446
20251108_214429, 30, 30000, 80, 448
20251108_214430, 30, 30000, 80, 449
20251108_214430, 30, 30000, 80, 446
20251108_214431, 30, 30000, 80, 446
20251108_214431, 30, 30000, 80, 446
20251108_214432, 30, 30000, 80, 448
20251108_214432, 30, 30000, 85, 449
20251108_214433, 30, 30000, 85, 450
20251108_214433, 30, 30000, 85, 450
20251108_214434, 30, 30000, 85, 447
20251108_214434, 30, 30000, 85, 446
20251108_214434, 30, 30000, 85, 445
20251108_214435, 30, 30000, 85, 445
20251108_214435, 30, 30000, 85, 445
20251108_214436, 30, 30000, 85, 444
20251108_214436, 30, 30000, 85, 448
20251108_214437, 30, 30000, 90, 447
20251108_214437, 30, 30000, 90, 444
20251108_214438, 30, 30000, 90, 449
20251108_214438, 30, 30000, 90, 446
20251108_214439, 30, 30000, 90, 447
20251108_214439, 30, 30000, 90, 444
20251108_214439, 30, 30000, 90, 448
20251108_214440, 30, 30000, 90, 446
20251108_214440, 30, 30000, 90, 445
20251108_214441, 30, 30000, 90, 445
20251108_214441, 30, 30000, 95, 443
20251108_214442, 30, 30000, 95, 449
20251108_214442, 30, 30000, 95, 449
20251108_214443, 30, 30000, 95, 448
20251108_214443, 30, 30000, 95, 448
20251108_214443, 30, 30000, 95, 449
20251108_214444, 30, 30000, 95, 449
20251108_214444, 30, 30000, 95, 450
20251108_214445, 30, 30000, 95, 449
20251108_214445, 30, 30000, 95, 445
20251108_214446, 30, 40000, 75, 440
20251108_214446, 30, 40000, 75, 450
20251108_214447, 30, 40000, 75, 445
20251108_214447, 30, 40000, 75, 446
20251108_214448, 30, 40000, 75, 448
20251108_214448, 30, 40000, 75, 449
20251108_214448, 30, 40000, 75, 447
20251108_214449, 30, 40000, 75, 445
20251108_214449, 30, 40000, 75, 446
20251108_214450, 30, 40000, 75, 448
20251108_214450, 30, 40000, 80, 445
20251108_214451, 30, 40000, 80, 444
20251108_214451, 30, 40000, 80, 444
20251108_214452, 30, 40000, 80, 447
20251108_214452, 30, 40000, 80, 446
20251108_214453, 30, 40000, 80, 446
20251108_214453, 30, 40000, 80, 446
20251108_214453, 30, 40000, 80, 446
20251108_214454, 30, 40000, 80, 449
20251108_214454, 30, 40000, 80, 449
20251108_214455, 30, 40000, 85, 440
20251108_214455, 30, 40000, 85, 446
20251108_214456, 30, 40000, 85, 447
20251108_214456, 30, 40000, 85, 446
20251108_214457, 30, 40000, 85, 451
20251108_214457, 30, 40000, 85, 446
20251108_214458, 30, 40000, 85, 446
20251108_214458, 30, 40000, 85, 446
20251108_214458, 30, 40000, 85, 447
20251108_214459, 30, 40000, 85, 447
20251108_214459, 30, 40000, 90, 444
20251108_214500, 30, 40000, 90, 445
20251108_214500, 30, 40000, 90, 445
20251108_214501, 30, 40000, 90, 445
20251108_214501, 30, 40000, 90, 447
20251108_214502, 30, 40000, 90, 447
20251108_214502, 30, 40000, 90, 447
20251108_214503, 30, 40000, 90, 445
20251108_214503, 30, 40000, 90, 445
20251108_214503, 30, 40000, 90, 446
20251108_214504, 30, 40000, 95, 447
20251108_214504, 30, 40000, 95, 443
20251108_214505, 30, 40000, 95, 447
20251108_214505, 30, 40000, 95, 448
20251108_214506, 30, 40000, 95, 449
20251108_214506, 30, 40000, 95, 451
20251108_214507, 30, 40000, 95, 446
20251108_214507, 30, 40000, 95, 447
20251108_214507, 30, 40000, 95, 448
20251108_214508, 30, 40000, 95, 448
20251108_214508, 30, 50000, 75, 442
20251108_214509, 30, 50000, 75, 446
20251108_214509, 30, 50000, 75, 446
20251108_214510, 30, 50000, 75, 449
20251108_214510, 30, 50000, 75, 447
20251108_214511, 30, 50000, 75, 450
20251108_214511, 30, 50000, 75, 445
20251108_214512, 30, 50000, 75, 444
20251108_214512, 30, 50000, 75, 446
20251108_214512, 30, 50000, 75, 445
20251108_214513, 30, 50000, 80, 446
20251108_214513, 30, 50000, 80, 448
20251108_214514, 30, 50000, 80, 446
20251108_214514, 30, 50000, 80, 444
20251108_214515, 30, 50000, 80, 445
20251108_214515, 30, 50000, 80, 444
20251108_214516, 30, 50000, 80, 445
20251108_214516, 30, 50000, 80, 446
20251108_214517, 30, 50000, 80, 447
20251108_214517, 30, 50000, 80, 447
20251108_214517, 30, 50000, 85, 445
20251108_214518, 30, 50000, 85, 444
20251108_214518, 30, 50000, 85, 448
20251108_214519, 30, 50000, 85, 448
20251108_214519, 30, 50000, 85, 447
20251108_214520, 30, 50000, 85, 447
20251108_214520, 30, 50000, 85, 448
20251108_214521, 30, 50000, 85, 449
20251108_214521, 30, 50000, 85, 450
20251108_214522, 30, 50000, 85, 447
20251108_214522, 30, 50000, 90, 437
20251108_214522, 30, 50000, 90, 447
20251108_214523, 30, 50000, 90, 447
20251108_214523, 30, 50000, 90, 445
20251108_214524, 30, 50000, 90, 445
20251108_214524, 30, 50000, 90, 444
20251108_214525, 30, 50000, 90, 445
20251108_214525, 30, 50000, 90, 445
20251108_214526, 30, 50000, 90, 447
20251108_214526, 30, 50000, 90, 455
20251108_214527, 30, 50000, 95, 439
20251108_214527, 30, 50000, 95, 450
20251108_214527, 30, 50000, 95, 445
20251108_214528, 30, 50000, 95, 444
20251108_214528, 30, 50000, 95, 445
20251108_214529, 30, 50000, 95, 445
